COUNT_ID,DESCRIPTION,STORE_ID,ITEM_ID,DEPARTMENT_ID,CLASS_ID,SUBCLASS_ID,ITEM_DESC,ITEM_SNAPSHOT,UIN,BARCODE,VPN
21364,8001_CC_ANDANINES-TOMFORD-RAINS_19052026,TEST,031426408394,9822,3758,6723,W2748-LKD002G-1N001:TMF.1N001:39.5:SHINY KID POINTY NAKED SANDAL,1,,8058137012948,W2748-LKD002G-1N001
